doc_id,sentence,mtp_words,mtp_type
9166397,Her bliver den ene ende af banen nemlig indtaget af den 25-årige Matteo Berrettini.,indtaget,single_word
9166397,"Den aggressive italiener - som måler hele 196 centimeter - har fem ATP-titler og blev Wimbledon-finalist i 2021, hvor han dog måtte se sig slået af Djokovic.",slået,single_word
9166397,"Den aggressive italiener - som måler hele 196 centimeter - har fem ATP-titler og blev Wimbledon-finalist i 2021, hvor han dog måtte se sig slået af Djokovic.",se,single_word
9166397,"Holger Rune besejrede i første runde Stefan Rozlov med cifrene 6-4, 6-2 i en kamp, som så langt mere lige ud, end den burde have været, i de indledende faser.",kamp,single_word
9166397,"Holger Rune besejrede i første runde Stefan Rozlov med cifrene 6-4, 6-2 i en kamp, som så langt mere lige ud, end den burde have været, i de indledende faser.",langt,single_word
9166397,"Da Holger Rune formåede at sortere fejlene ud af sit spil, var det tydeligt, at niveauet var højere end hos modstanderen.",højere,single_word
9166397,Rozlov startede da også med at tage sættets første tre partier.,tage,single_word
9166397,"Herefter fik Holger Rune styr på formen og tog fem partier på stribe, hvorefter han kunne lukke sættet, efter at Rozlov havde taget sit fjerde parti.",formen,single_word
9166397,"Herefter fik Holger Rune styr på formen og tog fem partier på stribe, hvorefter han kunne lukke sættet, efter at Rozlov havde taget sit fjerde parti.",styr,single_word
9166397,"Herefter fik Holger Rune styr på formen og tog fem partier på stribe, hvorefter han kunne lukke sættet, efter at Rozlov havde taget sit fjerde parti.",taget,single_word
9166397,"Herefter fik Holger Rune styr på formen og tog fem partier på stribe, hvorefter han kunne lukke sættet, efter at Rozlov havde taget sit fjerde parti.",lukke,single_word
9166397,Rune havde langt hen ad vejen styr på fejlene og viste et højere niveau end amerikaneren.,hen ad,MultiWordExpression
9166397,Rune havde langt hen ad vejen styr på fejlene og viste et højere niveau end amerikaneren.,ad vejen,MultiWordExpression
9166397,Rune havde langt hen ad vejen styr på fejlene og viste et højere niveau end amerikaneren.,langt,single_word
9166397,Rune havde langt hen ad vejen styr på fejlene og viste et højere niveau end amerikaneren.,styr,single_word
9166397,Rune havde langt hen ad vejen styr på fejlene og viste et højere niveau end amerikaneren.,viste,single_word
9166397,Rune havde langt hen ad vejen styr på fejlene og viste et højere niveau end amerikaneren.,højere,single_word
9166397,"6-2 endte sættet, og så stod det klart, at danskeren var sikret en plads i Indian Wells.",plads,single_word
9166397,"Når Holger Rune fredag skal møde Ugo Humbert, bliver det anden gang danskeren spiller med i Indian Wells.",gang,single_word
9166397,"Når Holger Rune fredag skal møde Ugo Humbert, bliver det anden gang danskeren spiller med i Indian Wells.",møde,single_word
9166397,"Første gang var sidste år, hvor han røg ud i første runde til amerikaneren Ernesto Escobedo.",gang,single_word
9166397,"Første gang var sidste år, hvor han røg ud i første runde til amerikaneren Ernesto Escobedo.",røg,single_word
9166397,Det præcise tidspunkt for kampen er endnu ikke fastlagt.,kampen,single_word
9419146,Dansk drømmemål: - Det smukkeste siden Kim Larsen,smukkeste,single_word
9419146,Danske Albert Grønbæk har fået en forrygende start på tiden i Bodø/Glimt,fået,single_word
9419146,"I de seneste par år har den hollandske storklub PSV Eindhoven knust de to bedste danske mandskaber, FC København og FC Midtjylland, men det norske mandskab Bodø/Glimt kunne PSV ikke få skovlen under.",skovlen under,MultiWordExpression
9419146,"I de seneste par år har den hollandske storklub PSV Eindhoven knust de to bedste danske mandskaber, FC København og FC Midtjylland, men det norske mandskab Bodø/Glimt kunne PSV ikke få skovlen under.",få skovlen,MultiWordExpression
9419146,"I de seneste par år har den hollandske storklub PSV Eindhoven knust de to bedste danske mandskaber, FC København og FC Midtjylland, men det norske mandskab Bodø/Glimt kunne PSV ikke få skovlen under.",knust,single_word
9419146,"I det første møde mellem klubberne i Europa League-gruppespillet fik Bodø/Glimt 1-1 med hjem til Norge, og det kom efter en scoring fra den danske midtbanespiller Albert Grønbæk, som klubben købte i AGF for nogle uger siden.",fik,single_word
9419146,"I det første møde mellem klubberne i Europa League-gruppespillet fik Bodø/Glimt 1-1 med hjem til Norge, og det kom efter en scoring fra den danske midtbanespiller Albert Grønbæk, som klubben købte i AGF for nogle uger siden.",kom,single_word
9419146,Og danskerens fine scoring får store roser med på vejen.,får med,MultiWordExpression
9419146,Og danskerens fine scoring får store roser med på vejen.,med på,MultiWordExpression
9419146,Og danskerens fine scoring får store roser med på vejen.,på vejen,MultiWordExpression
9419146,Og danskerens fine scoring får store roser med på vejen.,store,single_word
9419146,Og danskerens fine scoring får store roser med på vejen.,roser,single_word
9419146,"Lars Tjærnås, ekspert for Aftenposten og Viaplay, kalder eksempelvis målet for ""det smukkeste, siden Kim Larsen spillede 'This Is My Life' på en scene i Horsens i 2016"".",smukkeste,single_word
9419146,- En dansk perle i Eindhoven.,perle,single_word
9419146,Målet var et eventyr fra distancen.,eventyr,single_word
9419146,"Albert Grønbæk har fået en strålende start på tiden i Bodø/Glimt, hvor han har scoret to gange i Europa.",fået,single_word
9419146,"Han blev Bodø/Glimts største indkøb nogensinde, da han kostede 25 millioner kroner at hente i AGF.",største,single_word
9419146,"Den danske midtbanespiller ser ud til at trives godt i den norske topklub, der spiller flydende offensiv fodbold.",flydende,single_word
9125228,"Nogle af de største favoritter skuffede, og derfor endte det med et noget uventet podium i disciplinen, hvor skiløberne både kørte styrtløb og slalom.",største,single_word
9125228,"Østrigske Johannes Strolz, der for et år siden var ved at stoppe karrieren, tog guld, norske Aleksander Aamodt Kilde tog sølv, og canadiske James Crawford tog bronze.",tog,single_word
9125228,"De skuffede dog begge i styrtløbet, og da de var tvunget til at satse i slalom, kørte de af banen.",tvunget,single_word
9125228,"Med guldmedaljen gik Johannes Strolz i fodsporene på sin far, Hubert Strolz.",i fodsporene,MultiWordExpression
9125228,"Med guldmedaljen gik Johannes Strolz i fodsporene på sin far, Hubert Strolz.",gik i,MultiWordExpression
9125228,"For et år siden var han tæt på at stoppe sin professionelle karriere, da han røg af det østrigske landshold og mistede sin økonomiske støtte.",røg af,MultiWordExpression
9125228,"For et år siden var han tæt på at stoppe sin professionelle karriere, da han røg af det østrigske landshold og mistede sin økonomiske støtte.",støtte,single_word
9125228,I januar kørte han et brag af en slalomkonkurrence i Adelboden og vandt sit første World Cup-løb nogensinde.,brag,single_word
9125228,"Aleksander Aamodt Kilde har ved OL skuffet i sine favoritdiscipliner styrtløb og super-G, hvor han i World Cuppen har taget flere sejre i sæsonen.",taget,single_word
9125228,"Torsdag var han i tvivl om, hvorvidt han overhovedet ville stille op i den kombinerede konkurrence.",stille op,MultiWordExpression
9125228,"Det endte han dog med at gøre, og så kørte han et brag af et styrtløb og kom overraskende godt ned over slalompisten.",brag,single_word
9125228,"Det var nok til sølv i en disciplin, hvor han absolut ikke var regnet som medaljekandidat.",regnet,single_word
9438171,Smider bombe på tv: - Jeg er selv lidt i chok,bombe,single_word
9438171,Smider bombe på tv: - Jeg er selv lidt i chok,Smider,single_word
9438171,Smider bombe på tv: - Jeg er selv lidt i chok,chok,single_word
9438171,Olivia Bak-Christensen kastede håndklædet i ringen efter fire dages kærlighedseksperiment,kastede håndklædet,MultiWordExpression
9438171,Olivia Bak-Christensen kastede håndklædet i ringen efter fire dages kærlighedseksperiment,håndklædet i,MultiWordExpression
9438171,Olivia Bak-Christensen kastede håndklædet i ringen efter fire dages kærlighedseksperiment,i ringen,MultiWordExpression
9438171,"Det var på mange måde modsætninger, der mødtes, da Olivia Bak-Christensen blev smedet sammen med Patrick Kim Jensen i 'Gift ved første blik', og efter fire dage som ægtefolk smider hun noget af en bombe i det populære DR-program.",smedet,single_word
9438171,"Det var på mange måde modsætninger, der mødtes, da Olivia Bak-Christensen blev smedet sammen med Patrick Kim Jensen i 'Gift ved første blik', og efter fire dage som ægtefolk smider hun noget af en bombe i det populære DR-program.",modsætninger,single_word
9438171,"Det var på mange måde modsætninger, der mødtes, da Olivia Bak-Christensen blev smedet sammen med Patrick Kim Jensen i 'Gift ved første blik', og efter fire dage som ægtefolk smider hun noget af en bombe i det populære DR-program.",sammen,single_word
9438171,"Det var på mange måde modsætninger, der mødtes, da Olivia Bak-Christensen blev smedet sammen med Patrick Kim Jensen i 'Gift ved første blik', og efter fire dage som ægtefolk smider hun noget af en bombe i det populære DR-program.",bombe,single_word
9438171,"Det var på mange måde modsætninger, der mødtes, da Olivia Bak-Christensen blev smedet sammen med Patrick Kim Jensen i 'Gift ved første blik', og efter fire dage som ægtefolk smider hun noget af en bombe i det populære DR-program.",smider,single_word
9438171,Sådan siger en tydeligt berørt Olivia Bak-Christensen i torsdag aftens program.,berørt,single_word
9438171,"Træt og udmattet Overfor Ekstra Bladet uddyber hun nu, hvad der fik hende til at kaste håndklædet i ringen efter mindre end en uges tv-ægteskab.",kaste håndklædet,MultiWordExpression
9438171,"Træt og udmattet Overfor Ekstra Bladet uddyber hun nu, hvad der fik hende til at kaste håndklædet i ringen efter mindre end en uges tv-ægteskab.",i ringen,MultiWordExpression
9438171,"Træt og udmattet Overfor Ekstra Bladet uddyber hun nu, hvad der fik hende til at kaste håndklædet i ringen efter mindre end en uges tv-ægteskab.",håndklædet i,MultiWordExpression
9438171,"Træt og udmattet Overfor Ekstra Bladet uddyber hun nu, hvad der fik hende til at kaste håndklædet i ringen efter mindre end en uges tv-ægteskab.",uddyber,single_word
9438171,- Jeg var sindssygt presset.,presset,single_word
9438171,Jeg var træt og udmattet og kunne bare ikke overskue mere.,overskue,single_word
9438171,"Når man er så presset, træffer man nogle hurtige beslutninger, fordi det er det nemmeste lige her og nu.",presset,single_word
9438171,Olivia Hendes drastiske beslutning har hun taget tilløb til fra bryllupsdagen.,tilløb,single_word
9438171,Jeg så bare rigtig hurtigt de her forskelligheder og fokuserede på dem.,så,single_word
9438171,"Og der kom heller ikke rigtigt noget, der pegede den anden vej, siger tv-bruden og fortæller, at hendes fokus irriterede hende.",pegede,single_word
9438171,"Og der kom heller ikke rigtigt noget, der pegede den anden vej, siger tv-bruden og fortæller, at hendes fokus irriterede hende.",vej,single_word
9438171,"Olivia Bak-Christensen har tidligere fortalt om, hvordan hun tog 25 kilo på og siden har tabt 15 af dem igen.",tabt,single_word
9438171,Jeg så kun de negative ting.,så,single_word
9438171,"Ikke at det måske skulle slå gnister, men at jeg trods alt havde kunnet se, at vi kunne passe sammen, siger hun.",slå gnister,MultiWordExpression
9438171,"Ikke at det måske skulle slå gnister, men at jeg trods alt havde kunnet se, at vi kunne passe sammen, siger hun.",passe,single_word
9438171,"- Men at trække stikket efter fire dage, er det at give Patrick og eksperimentet en fair chance?",trække stikket,MultiWordExpression
9438171,"Jeg søgte den nemme udvej, og den nemmeste var at stoppe.",udvej,single_word
9438171,"Jeg søgte den nemme udvej, og den nemmeste var at stoppe.",stoppe,single_word
9438171,"Ikke Patrick, men hele presset omkring programmet, siger Olivia Bak-Christensen, der mildt sagt var overrasket over at se sig selv springe fra i aftenens afsnit.",presset,single_word
