doc_id,tagged_word,Sentence,tag,type
9064323,ting,"- Og det er jo ting, der er med til at afgøre, hvor stor en andel af ens portefølje, der udgøres af aktier, siger direktør i PFA Asset Management Rasmus Bessing.",MTP,single_word
9160114,ting,"Den russiske krigsmaskine forventes at være i stand til at kunne gøre endnu mere forfærdelige ting ved store byer som Kiev, Kharkiv og Odessa.",MTP,single_word
9109649,tog,En kamp som Akhansha tog sideløbende med sit fuldtidsjob hos Novo Nordisk.,MTP,single_word
9133702,tog,"Johannes Strolz fra Østrig tog sølv, mens bronzen gik til norske Sebastian Foss-Solevaag.",MTP,single_word
9109649,tog,"Hun tog et intensivt sprogforløb, som hun gennemførte på den halve tid.",MTP,single_word
9125228,tog,"Østrigske Johannes Strolz, der for et år siden var ved at stoppe karrieren, tog guld, norske Aleksander Aamodt Kilde tog sølv, og canadiske James Crawford tog bronze.",MTP,single_word
9133702,tog,"- I første gennemløb lagde jeg lidt hårdt ud, og det tog på kræfterne, og jeg syrede lidt til.",MTP,single_word
9427193,tog,"Klokken 15.22 dansk tid forlader den afdøde regent Buckingham Palace for sidste gang, og allerede i aftes tog de første royale fans opstilling langs The Mall, som vejen op mod den kongelige residens hedder.",MTP,single_word
9086724,tog,"Milan dominerede kampen spillemæssigt og var foran 1-0, men Spezia scorede to gange i anden halvleg og tog en højst overraskende udesejr.",MTP,single_word
9125228,tog,"Østrigske Johannes Strolz, der for et år siden var ved at stoppe karrieren, tog guld, norske Aleksander Aamodt Kilde tog sølv, og canadiske James Crawford tog bronze.",MTP,single_word
9125228,tog,"Østrigske Johannes Strolz, der for et år siden var ved at stoppe karrieren, tog guld, norske Aleksander Aamodt Kilde tog sølv, og canadiske James Crawford tog bronze.",MTP,single_word
9532265,tog,I stedet tog England med en sikker 3-0-sejr førstepladsen i gruppe B med syv point efter tre kampe.,MTP,single_word
9109649,tog,"Jeg søgte i 2018 dansk statsborgerskab, der inkluderede min datter, men sagsbehandlingen tog over to år og i mellemtiden fyldte Mitshti 18 år.",MTP,single_word
9245252,tog,Den britiske sprinter fra Quick-Step blev sat perfekt op af Michael Mørkøv på den lange opløbsstrækning i ungarske Balatonfüred og tog sejren.,MTP,single_word
9039670,tonen,"Konfrontation: Michael Dyrby siger, at tonen på TV 2 i dag ville blive opfattet som 'grænseoverskridende sexistisk', 8/11-21 (bt, sexisme, metoo)",MTP,single_word
9422718,top,Formel 1 2022 - top (Italien) Formel 1 2022 - bund (Italien) Formel 1 2022 - Jasons karakterer - Haas og Kevin (Italien),MTP,single_word
9231225,top,"Vi har spillet noget syv mod seks-spil, der har rykket os tættere på top-4.",MTP,single_word
9086724,toppen,Milan snubler mod bundhold i toppen af Serie A,MTP,single_word
9243597,toppen,"I årene efter russeren købte klubben, har den vundet adskillige trofæer og næsten uafbrudt kæmpet med i toppen af engelsk fodbold.",MTP,single_word
9231225,toppen,I toppen af samme slutspilsgruppe understregede Odense Håndbold sin suverænitet ved at vinde 30-24 hjemme over København Håndbold.,MTP,single_word
9448683,toppen af isbjerget,Men det er kun toppen af isbjerget.,MTP,ContiguousMWE
9216939,tordner,"Tordner mod Paludan Rasmus Paludans demonstrationer har vakt store følelser i Sverige, og kaoset har blandt andet fået Sveriges statsminister, Magdalena Andersson, til at reagere .",MTP,single_word
9264531,trak sig,Tiger Woods gik tredje runde af PGA Championship i ni slag over par og trak sig efterfølgende fra turneringen,MTP,ContiguousMWE
9213902,tredjehøjeste,"Lørdag møder Danmark et hold fra den modsatte gruppe i Europe/Africa Group I, der er det tredjehøjeste landskampsniveau for kvinder.",MTP,single_word
9069360,trin,Næste trin omfatter blandt andet justering af teleskopets optik og en kalibrering af dets videnskabelige instrumenter.,MTP,single_word
9231225,tromler,Viborg tromler over NFH og booker semifinaleplads,MTP,single_word
9350265,tronen,"Jonas Vingegaard blev sidste år nummer to i sin første Tour-deltagelse, men nu støder Jumbo-Visma-rytteren de seneste to års vinder, Tadej Pogacar (UAE), af tronen.",MTP,single_word
9245252,true,I spurten var Arnaud Demare (FDJ) og Fernando Gaviria (UAE) tættest på at true Cavendish.,MTP,single_word
9532265,truede,"England truede således kun sjældent den walisiske defensiv, og det var 0-0 efter tamme 45 minutter.",MTP,single_word
9398525,trukket,"FC Midtjylland har trukket Lazio, Feyenoord og Sturm Graz",MTP,single_word
9417113,trykke,Men alderen ser ikke ligefrem ud til at trykke den polske bomber.,MTP,single_word
9183086,tråd,"Anklager dokumenterede chat-tråd, og ofre havde ingen mistanke før dødeligt møde i Kalundborg",MTP,single_word
9183086,tråden,"Besked-tråden fandt politiet efter skyderiet i den kassevogn, som de tre var kørt til Kalundborg i.",MTP,single_word
9189461,trådte ind,Artiklen fortsætter efter billedet.. FOR DER TRÅDTE Christian Eriksen ikke bare ind til sit landsholdscomeback.,MTP,NonContiguousMWE
9193502,træde til,"Det er blandt andet derfor, at Toke Terkelsen har valgt at træde til for at hjælpe de strandede russere i Thailand.",MTP,ContiguousMWE
9280497,træde vande,Vi kunne ikke bare træde vande.,MTP,ContiguousMWE
9119988,trække i landsholdstrøjen,Efter at have misset den seneste landsholdssamling i november er anfører Pernille Harder atter klar til trække i landsholdstrøjen og spille kamp for Danmark.,MTP,ContiguousMWE
9315367,trække sig,For netop et år siden måtte amerikaneren grædende trække sig fra en kamp i første runde med en baglårskade.,MTP,ContiguousMWE
9335044,trække sig,Hun måtte også trække sig med en skade kort før pausen.,MTP,ContiguousMWE
9264531,trække sig,"Det efterlod amerikaneren i samlet 12 slag over par på en delt sidsteplads blandt de tilbageværende spillere i turneringen, og efterfølgende har Woods besluttet at trække sig.",MTP,ContiguousMWE
9438171,trække stikket,"- Men at trække stikket efter fire dage, er det at give Patrick og eksperimentet en fair chance?",MTP,ContiguousMWE
9165073,trække vejret,"- Vi skal begge to lige trække vejret, men jeg regner med, at vi kan skilles som venner.",MTP,CHUNK
9264531,trækker sig,Tiger Woods trækker sig fra golfmajor efter skrækrunde,MTP,ContiguousMWE
9039670,tumultarisk,Den seneste uge har været en tumultarisk en af slagsen for B.T.,MTP,single_word
9086724,tunge,"Milan havde egentligt rigeligt med chancer til at vinde sit opgør mod Spezia fra den tunge ende af Serie A, men gæsternes målmand Ivan Provedel leverede en pragtindsats.",MTP,single_word
9257030,tyndt,"Justin Biebers repertoire er så tyndt, at det heller ikke ville blive fedt, hvis han tog sig sammen.",MTP,single_word
9039670,tænkt sig,"Her lod han forstå, at han havde tænkt sig at fortsætte i jobbet som chefredaktør på trods af, at han i den seneste tid har været i vælten, efter det kom frem, at han var en af de chefer på TV 2, der havde været med til skabe en 'krænkende kultur'.",MTP,ContiguousMWE
9288146,tæt,Mediet kommer med afsløringen på baggrund af anonyme kilder tæt på det nu tidligere par.,MTP,single_word
9268656,tæt,"Dokumenterne viser samtidig, at der var et meget tæt samarbejde mellem Platini, som på det tidspunkt var præsident for UEFA og vicepræsident i FIFA, og Mohamed Bin Hammam, en af Qatars rigeste mænd og dengang præsident for det Asiatiske Fodboldforbund og som Platini medlem af FIFA's magtfulde eksekutivkomite.. Blodbold podcast trailer Mohamed Bin Hammam stillede i 2011 op som modkandidat til Sepp Blatter som præsident for FIFA, men det lykkedes Blatter af skandalisere sin konkurrent, som blev udelukket fra al fodbold på livstid på grund af omfattende korruption.",MTP,single_word
9532265,tæt,"Wales skulle bruge et mindre mirakel, men var reelt aldrig tæt på at spille sig videre fra gruppespillet ved VM.",MTP,single_word
9045594,tæt,- Mødte op 45 minutter inden min tid til en kø tæt på 400 meter.,MTP,single_word
9243597,tæt,"Den nuværende ejer er russiske Roman Abramovich, som er tæt forbundet med den russiske præsident, Vladimir Putin, og underlagt hårde sanktioner af den britiske regering.",MTP,single_word
9109649,tæt,"- Vi har forsøgt at køre sagen med advokat, og vi ville egentlig undgå medierne, men nu er vi kommet så tæt på deadline, og de svarer os ikke inde i ministeriet, så vi er grebet af panik, siger Lars Friis.",MTP,single_word
9213902,tætpakket,Hun meldte i marts afbud til fordel for 'en opbygningsfase til et tætpakket program de efterfølgende seks til otte måneder' ifølge Dansk Tennis Forbund.,MTP,single_word
9133702,tættere,"I andet gennemløb gik det godt hele vejen, og min tid var også tættere på de bedste, siger han.",MTP,single_word
9231225,tættere,"Vi har spillet noget syv mod seks-spil, der har rykket os tættere på top-4.",MTP,single_word
9532265,tættere,"England var i slutfasen tættere på 4-0, end Wales var på en reducering, men det endte uden flere scoringer.",MTP,single_word
9213902,tævede,Ungarn tævede det uprøvede danske hold med 3-0 efter tre opgør med åbenlys klasseforskel,MTP,single_word
9405240,tørt krudt,"Så der skal være noget tørt krudt også til næste år, sagde finansminister Nicolai Wammen (S) til TV 2 tirsdag.",MTP,CHUNK
9257030,ud over rampen,"Denne gang kan man håbe, at hits som 'Clint Eastwood', 'Feel Good Inc.' og 'Dirty Harry' kommer helt ud over rampen.",MTP,ContiguousMWE
9245252,udbrud,To af rytterne - Mattia Bais og Filippo Tagliani - var også i udbrud fredag og er en del af det lille mandskab Androni Giocattoli.,MTP,single_word
9350265,udbrud,"Undervejs har holdet hentet seks etapesejre, og Jumbo-Visma har domineret i bjergene, på enkeltstarter og i udbrud.",MTP,single_word
9245252,udbrud,Men tre italienske ryttere gik i udbrud og forsøgte længe at lave om på drejebogen.,MTP,single_word
9471224,udbyggede,"Det betød i første omgang, at der sneg sig flere fejl ind, og at Australien udbyggede føringen, men danskerne skabte en spændingsfyldt afslutning, som australierne dog kom bedst ud af.",MTP,single_word
9310134,uddybede,"De uddybede dog ikke, hvilken slags sygdom der var tale om.",MTP,single_word
9183086,uddybede,"Motiv: Hævn for ydmygelse Ved onsdagens retsmøde uddybede anklageren ikke baggrunden for, at LTF og Sydkystgruppen var røget i konflikt.",MTP,single_word
9438171,uddyber,"Træt og udmattet Overfor Ekstra Bladet uddyber hun nu, hvad der fik hende til at kaste håndklædet i ringen efter mindre end en uges tv-ægteskab.",MTP,single_word
9427810,udefra,"- Det står klart, at de problemer, som Pogba-familien oplever, stammer fra trusler udefra, som myndighederne vil undersøge, lød det.",MTP,single_word
9119988,udgangspunkt,"- Så vores EM-trup er ikke låst fast, men som udgangspunkt kommer det jo til at stå imellem de spillere, der har været med de seneste par år, siger landstræner Lars Søndergaard til Ritzau.",MTP,single_word
9083738,udgangspunkt,Et defensivt udgangspunkt og en vågen Kepa Arrizabalaga i målet holdt ellers længe gæsterne fra London på omgangshøjde.,MTP,single_word
9448683,udgangspunkt,Som udgangspunkt må en afgående præsident ikke tage officielle dokumenter med sig ud i livet som privatperson.,MTP,single_word
9214940,udlægge,"Oliver Erngart havde i den forbindelse ikke lyst til at udlægge sin version af sagen over for Ekstra Bladet, men bekræftede blot, at han og Anna Seneca rigtigt nok var gået fra hinanden.",MTP,single_word
9332888,udlægning,"Hun oplyser dog, at hun ikke er enig i Dansk Metals udlægning af den nuværende status.",MTP,single_word
9427193,udløst,"Det har udløst buh-råb fra frustrerede briter, der vil have et sidste glimt af deres dronning gennem 70 år.",MTP,single_word
9105696,udpeget,"Det er et panel af EHF-eksperter samt stemmer fra over 10.000 fans, der har udpeget All Star-holdet.",MTP,single_word
9069360,udrulning,"- Succesen med den mest udfordrende udrulning - solskjoldet - er et utroligt vidnesbyrd om menneskets opfindsomhed og ingeniørfærdigheder, som vil gøre Webb i stand til at nå sine videnskabelige mål, siger Thomas Zurbuchen fra Nasa.",MTP,single_word
9098140,udsat,"Anders Antonsen fortæller TV 2 Sport, at han dengang fik det indtryk, at dokumentation ikke kunne ændre på de sanktioner, han fik at vide, han kunne blive udsat for.",MTP,single_word
9374049,udsat,"Malis regering mener, at Islamisk Stats vestafrikanske gruppering står bag et dødeligt angreb i udsat område",MTP,single_word
9347340,udsigt,På søndag i Paris er der udsigt til en temperatur i den høje ende af 30'erne.,MTP,single_word
9119988,udtaget,"Det fremgår af den trup, som Lars Søndergaard mandag har udtaget.",MTP,single_word
9307123,udtaget,Den rutinerede polske forsvarspiller Maciej Rybus skal ikke gøre sig forhåbninger om at blive udtaget til fodboldens VM-slutrunde i Qatar sidst på året.,MTP,single_word
9119988,udtaget,"Chelsea-angriberen er således en af 23 spillere, der er udtaget til testturneringen.",MTP,single_word
9109649,udtaget,Derudover blev hun også i 7. klasse udtaget til et treårigt science-forløb for højtbegavede elever.,MTP,single_word
9438171,udvej,"Jeg søgte den nemme udvej, og den nemmeste var at stoppe.",MTP,single_word
9083738,udvide,En scoring af Kevin De Bruyne var lørdag eftermiddag nok til at udvide den ubrudte række af gevinster til 12.,MTP,single_word
9045594,udvider,"at mere end 700.000 personer modtager invitation til revaccination i denne uge, og at myndighederne er helt klar over, at det kan særligt de første dage give et pres på bookingsystemet og ude på vaccinestederne: Udvider og tilføjer - Vi er glade for, at så mange følger vores anbefalinger og skynder sig at booke en tid, og vi håber på, at alle har forståelse for den store indsats som regioner, de praktiserende læger, apoteker og private vaccinefirmaer lægger i få tilbudt og vaccineret så mange personer inden for de kommende dage, skriver Sundhedsstyrelsen, men hvad siger du?",MTP,single_word
